Date,ticker_symbol,p_sentiment,Open,High,Low,Close,Volume,unrate,psr,m2,dspic,pce,reer,ir,ffer,tcs,indpro,ccpi
2017-11-07,AAPL,0.7680700906720027,43.477501,43.8125,43.400002,43.702499,97446000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-07,AMZN,0.7303443023811429,56.237,56.529999,55.875,56.158501,53780000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-07,GOOG,0.7544252652038381,51.363499,51.698502,51.2565,51.6665,22246000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-07,GOOGL,0.7778933094596031,52.482498,52.670502,52.150002,52.619499,26104000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-07,MSFT,0.740175722820286,84.769997,84.900002,83.93,84.269997,17939700,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-07,TSLA,0.6084477321637736,20.068001,20.433332,20.002001,20.403334,79414500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-08,AAPL,0.791138679270951,43.665001,44.060001,43.5825,44.060001,97638000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-08,AMZN,0.7356803546003219,56.140999,56.777,55.955502,56.644001,51630000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-08,GOOG,0.7964466682979445,51.526001,52.176102,51.422501,51.9925,21774000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-08,GOOGL,0.7992779824351174,52.502499,53.134499,52.352501,52.914501,24276000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-08,MSFT,0.8370287287443474,84.139999,84.610001,83.830002,84.559998,18034200,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-08,TSLA,0.5755771494094674,20.366667,20.459333,20.086666,20.292667,70879500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-09,AAPL,0.7918119960651886,43.7775,44.025002,43.285,43.970001,117930400,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-09,AMZN,0.7267900561694374,56.298,56.480999,55.788502,56.456501,74654000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-09,GOOG,0.6951957043197053,51.699501,51.699501,50.983299,51.563,24904000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-09,GOOGL,0.7728144668053547,52.400002,52.543999,51.7925,52.386002,35892000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-09,MSFT,0.7955663322168208,84.110001,84.269997,82.900002,84.089996,21178400,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-09,TSLA,0.5769803025977728,20.166668,20.297333,19.753332,20.199333,81706500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-10,AAPL,0.7545525428985694,43.7775,43.845001,43.567501,43.6675,100582000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-10,AMZN,0.722382466384519,56.305,56.587502,56.202999,56.267502,43598000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-10,GOOG,0.7166318513653146,51.323002,51.537998,51.264,51.4035,14400000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-10,GOOGL,0.7375809470123563,52.193501,52.331501,52.061001,52.2075,19442000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-10,MSFT,0.8136227825263,83.790001,84.099998,83.230003,83.870003,19397800,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-10,TSLA,0.636826146694649,20.166668,20.557333,20.123333,20.199333,69381000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-13,AAPL,0.7312806703081873,43.375,43.625,43.349998,43.4925,67928400,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-13,AMZN,0.6497219832710084,56.150002,56.994999,56.117001,56.4585,58368000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-13,GOOG,0.5317438133764839,51.171001,51.578999,51.128502,51.287498,17716000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-13,GOOGL,0.7202973423406022,52.040001,52.437,51.963001,52.060001,18814000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-13,MSFT,0.7529498357309075,83.660004,83.940002,83.459999,83.93,14196900,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-13,TSLA,0.6216456196563567,20.008667,21.120001,19.940666,21.026667,113773500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-14,AAPL,0.8179641567953829,43.259998,43.369999,42.794998,42.834999,99130000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-14,AMZN,0.7303643111414773,56.505501,56.900002,56.1945,56.841999,62768000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-14,GOOG,0.7595044465842817,51.129501,51.3405,50.7075,51.299999,19184000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-14,GOOGL,0.7732240013286752,51.886002,52.115002,51.466499,52.082001,21012000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-14,MSFT,0.8625828240243038,83.5,84.099998,82.980003,84.050003,18801300,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-14,TSLA,0.6336966400651283,21.0,21.09,20.459999,20.58,85141500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-15,AAPL,0.7854047854310672,42.4925,42.580002,42.095001,42.27,116632400,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-15,AMZN,0.7436326841305019,56.350498,56.587502,56.081501,56.334499,78574000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-15,GOOG,0.8409880992620095,50.960499,51.204498,50.771,51.045502,17080000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-15,GOOGL,0.8127096369872335,51.75,51.981499,51.537998,51.820499,18106000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-15,MSFT,0.8351505141287622,83.470001,83.690002,82.690002,82.980003,19383100,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-15,TSLA,0.5554018077001799,20.400667,20.832666,20.1,20.753332,89680500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-16,AAPL,0.7517759143760879,42.794998,42.967499,42.575001,42.775002,94550000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-16,AMZN,0.7049488019829554,56.507999,56.908001,56.502499,56.864498,44266000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-16,GOOG,0.7310084711024855,51.125999,51.796001,51.125999,51.625,22594000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-16,GOOGL,0.7749335906314101,51.9375,52.588001,51.900002,52.4235,23768000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-16,MSFT,0.7905076229743019,83.099998,83.419998,82.940002,83.199997,20962800,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-16,TSLA,0.6146225441117041,20.932667,21.209333,20.753332,20.833332,87331500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-17,AAPL,0.79788193771954,42.759998,42.8475,42.41,42.537498,87598000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-17,AMZN,0.7720533636786796,56.914001,56.939999,56.290501,56.493999,48268000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-17,GOOG,0.7702099595274511,51.7005,51.721001,50.887501,50.954498,27942000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-17,GOOGL,0.8409657540263669,52.490002,52.549999,51.686501,51.794498,26712000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-17,MSFT,0.7794096361418985,83.120003,83.120003,82.239998,82.400002,22079000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-17,TSLA,0.6430611372348527,21.711332,21.778,20.876667,21.003332,206026500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-20,AAPL,0.7857818498171186,42.572498,42.639999,42.389999,42.494999,65049600,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-20,AMZN,0.659899877033992,56.488499,56.671001,56.127499,56.315498,43278000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-20,GOOG,0.7693825591035397,51.013,51.130501,50.875,50.918999,19070000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-20,GOOGL,0.8696661498687447,51.799999,51.935001,51.633999,51.733002,17526000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-20,MSFT,0.8006835243079231,82.400002,82.589996,82.25,82.529999,16315000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-20,TSLA,0.5453373235770224,20.919333,21.033333,20.316668,20.582666,123715500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-21,AAPL,0.8213463759475751,42.695,43.424999,42.695,43.285,100525200,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-21,AMZN,0.705849868722363,56.643002,57.0,56.41,56.974499,49588000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-21,GOOG,0.6802754801239916,51.165501,51.755501,51.132751,51.724499,21940000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-21,GOOGL,0.7564395971973727,52.001999,52.519501,51.957001,52.514999,22206000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-21,MSFT,0.8729767623710817,82.739998,83.839996,82.739998,83.720001,21237500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-21,TSLA,0.5291726135610754,20.724001,21.215334,20.580667,21.187332,108919500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-22,AAPL,0.8301228143950778,43.34,43.75,43.262501,43.740002,102355600,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-22,AMZN,0.7562105858842197,57.049999,58.0135,57.049999,57.807999,71106000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-22,GOOG,0.7859016199695739,51.75,51.985298,51.571499,51.798,14926000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-22,GOOGL,0.8326889224532077,52.557999,52.7715,52.362499,52.596001,14538000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-22,MSFT,0.859646334498947,83.830002,83.900002,83.040001,83.110001,20553100,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-22,TSLA,0.6321545968882728,21.118,21.161333,20.789333,20.84,73764000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-24,AAPL,0.8365638703689637,43.775002,43.875,43.662498,43.7425,56106800,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-24,AMZN,0.7059775441846345,58.035,59.341999,58.035,59.299999,70560000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-24,GOOG,0.7732341631713542,51.793499,52.158901,51.75,52.030499,10740000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-24,GOOGL,0.8709690757212005,52.719501,53.003502,52.596001,52.826,16492000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-24,MSFT,0.8307121903295446,83.010002,83.43,82.779999,83.260002,7425600,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-24,TSLA,0.6381161089532729,20.919333,21.094,20.733334,21.036667,48661500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-27,AAPL,0.841647946668199,43.762501,43.77,43.334999,43.522499,82867200,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-27,AMZN,0.7279625992482471,60.132999,60.670502,59.557499,59.7915,134880000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-27,GOOG,0.8146685072038526,52.0,52.772999,51.922001,52.710499,26158000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-27,GOOGL,0.8800430652526106,52.928501,53.652,52.738499,53.600498,35430000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-27,MSFT,0.8431352874245048,83.309998,83.980003,83.300003,83.870003,18265200,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-27,TSLA,0.605911553419871,20.883333,21.156,20.634001,21.120667,68338500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-28,AAPL,0.8062234703894839,43.575001,43.717499,42.965,43.267502,105715200,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-28,AMZN,0.7420021661410424,60.243999,60.266998,59.425999,59.68,91188000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-28,GOOG,0.6885068397071278,52.754501,53.118752,52.0,52.370499,28488000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-28,GOOGL,0.8313083537584017,53.699501,54.0,52.727001,53.164501,36424000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-28,MSFT,0.7398445405383576,84.07,85.059998,84.019997,84.879997,21926000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-28,TSLA,0.6579255994792308,21.090668,21.333332,20.927999,21.17,74242500,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-29,AAPL,0.7920440431568677,43.157501,43.23,41.790001,42.369999,166665600,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-29,AMZN,0.7633046422401801,59.740002,59.740002,57.259499,58.063499,185150000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-29,GOOG,0.7274687387668194,52.133999,52.203999,50.782501,51.083,49188000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-29,GOOGL,0.6832449033224797,52.808998,52.938499,51.482498,51.868999,55866000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-29,MSFT,0.808135544409522,84.709999,84.919998,83.18,83.339996,27381100,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-29,TSLA,0.6699856957768332,21.153334,21.200001,20.082001,20.502666,131511000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-30,AAPL,0.7122433554341185,42.607498,43.035,42.110001,42.962502,166108800,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-30,AMZN,0.7239623076218925,58.355,58.928501,58.0,58.837502,90184000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-30,GOOG,0.6576579061265471,51.1185,51.4245,50.75,51.070499,34480000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-30,GOOGL,0.537212290100658,51.997002,52.207001,51.503502,51.808498,45092000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-30,MSFT,0.7414426809903992,83.510002,84.519997,83.339996,84.169998,33054600,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-11-30,TSLA,0.5430966577763362,20.570667,20.713333,20.302668,20.59,65274000,4.2,7.0,13818.95,14078.4,13495.7,112.8,2.353333333,1.157,1302482.0,101.273,253.744
2017-12-01,AAPL,0.7858287813905956,42.487499,42.9175,42.125,42.762501,159037200,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-01,AMZN,0.7637568485262948,58.602501,58.982498,57.599998,58.1175,82142000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-01,GOOG,0.6832732510967291,50.790001,51.1245,50.101002,50.508499,38192000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-01,GOOGL,0.6593494461891545,51.5205,51.862,50.845001,51.253502,37762000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-01,MSFT,0.8098895738838985,83.599998,84.809998,83.220001,84.260002,29532100,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-01,TSLA,0.5569265522847825,20.362667,20.688,20.336666,20.435333,64393500,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-04,AAPL,0.782286145067985,43.119999,43.154999,42.407501,42.450001,130169600,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-04,AMZN,0.6976109582936664,58.692501,58.759998,56.400002,56.697498,118638000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-04,GOOG,0.821403395245796,50.632999,50.805,49.7785,49.933998,38128000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-04,GOOGL,0.852866687796701,51.389999,51.567001,50.460999,50.593498,38778000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-04,MSFT,0.7479880445980991,84.419998,84.43,80.699997,81.080002,39094900,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-04,TSLA,0.6888171798331431,20.433332,20.551332,20.040667,20.346666,87526500,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-05,AAPL,0.7682398968847581,42.264999,42.880001,42.099998,42.41,109400800,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-05,AMZN,0.6932124339242186,56.412998,57.963501,56.237,57.078499,81596000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-05,GOOG,0.767948565250954,49.797001,51.030499,49.414001,50.2575,41346000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-05,GOOGL,0.7671398325029795,50.5495,51.834,50.116001,50.98,38998000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-05,MSFT,0.7417690311321257,81.339996,82.68,80.980003,81.589996,26152300,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-05,TSLA,0.6745056077441066,20.133333,20.533333,20.066668,20.246668,69697500,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-06,AAPL,0.7802705922878869,41.875,42.549999,41.615002,42.252499,114240000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-06,AMZN,0.6979462128434442,56.899502,57.794498,56.804001,57.6175,57066000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-06,GOOG,0.8008226237158212,50.075001,51.248501,50.056999,50.918999,25440000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-06,GOOGL,0.7830088902527236,50.826,51.979,50.765499,51.636002,28710000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-06,MSFT,0.7487849526932235,81.550003,83.139999,81.43,82.779999,26162100,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-06,TSLA,0.5886688496165344,20.006666,20.892668,20.0,20.884001,107929500,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-07,AAPL,0.77225245281435,42.2575,42.610001,42.227501,42.330002,102693200,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-07,AMZN,0.722513868048521,57.829498,58.1595,57.549999,57.989498,50232000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-07,GOOG,0.8419192076109023,51.0215,51.712002,50.903549,51.546501,29164000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-07,GOOGL,0.7529036268038132,51.803501,52.445999,51.768002,52.2285,30866000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-07,MSFT,0.7776347723219279,82.540001,82.800003,82.0,82.489998,23184500,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-07,TSLA,0.6404263486623288,20.799999,21.242001,20.736668,20.749332,71709000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-08,AAPL,0.7679811091204598,42.622501,42.75,42.205002,42.342499,93420800,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-08,AMZN,0.6701237518073158,58.52,58.6395,57.855,58.099998,61002000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-08,GOOG,0.7136324287495454,51.8745,52.102501,51.626099,51.852501,25816000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-08,GOOGL,0.7726588589029246,52.5905,52.820999,52.292999,52.469002,31170000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-08,MSFT,0.7677760669679843,83.629997,84.580002,83.330002,84.160004,24489100,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-08,TSLA,0.6792454972841251,20.973333,21.132,20.750668,21.008667,52027500,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-11,AAPL,0.8201332523451942,42.299999,43.2225,42.197498,43.1675,141095200,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-11,AMZN,0.6684234241968187,58.23,58.494999,57.849998,58.445999,47270000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-11,GOOG,0.8438712884032263,51.775002,52.189999,51.602501,52.055,23856000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-11,GOOGL,0.8728476087116578,52.5555,52.799999,52.206001,52.598499,23254000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-11,MSFT,0.7438627291957466,84.290001,85.370003,84.120003,85.230003,22857900,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-11,TSLA,0.675955560580473,20.975332,21.934,20.916668,21.927334,119070000,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
2017-12-12,AAPL,0.8082192283029251,43.037498,43.0975,42.865002,42.924999,77636800,4.1,6.6,13929.175,14111.5,13601.8,112.06,2.4025,1.301612903,1310469.0,101.3696,254.308
